conversão
###########################################################################################

56.870271;6.562431
56.961421;6.560174
56.970675;6.559916
57.507620;6.546131
57.745117;6.539565
58.149812;6.529002
58.235027;6.526582
58.489406;6.520002
58.644873;6.516085
58.705604;6.514577
58.822788;6.511603
58.910565;6.509262
59.587902;6.492156
61.135411;6.451742
61.951521;6.430539
62.538556;6.414369
62.665950;6.411189
62.909011;6.405387
62.943424;6.404642
62.987588;6.403176
64.106137;6.374028
64.732345;6.357718
64.958045;6.352002
65.387327;6.341304
65.414120;6.340749
65.430972;6.340416
66.751539;6.306113
67.182181;6.294349
67.700909;6.280918
67.895809;6.275947
68.033271;6.272390
68.159027;6.268950
68.208918;6.267789
68.528990;6.259386
68.804389;6.252422
68.956296;6.248182
69.232475;6.241652
69.364043;6.238480
69.582117;6.232517
69.615904;6.231583
70.302577;6.213469
70.548625;6.206465
70.684576;6.202697
71.065203;6.193030
71.104455;6.192044
71.646065;6.177759
71.771180;6.174756
72.175349;6.163745
72.317630;6.160085
72.956192;6.143504
73.291343;6.134661
73.430903;6.130641
73.473171;6.129598
73.503009;6.128850
73.643571;6.125110
73.661904;6.124643
73.806913;6.120713
73.817841;6.120558
74.332288;6.106395
74.676518;6.097264
74.991384;6.089512
75.164383;6.084926
75.220796;6.083531
75.267979;6.082176
75.664688;6.071619
75.922632;6.065010
75.924590;6.064964
76.318832;6.055067
76.499055;6.050229
77.351289;6.028470
77.729050;6.018821
77.746495;6.018237
77.795493;6.017189
79.188122;5.979958
79.478469;5.972108
79.921710;5.960033
80.537791;5.943574
80.607261;5.941695
80.788362;5.937161
80.873913;5.935063
81.170048;5.927268
81.431767;5.919892
81.678517;5.913826
81.986941;5.906079
82.056825;5.904301
82.431074;5.894895
82.596894;5.890023
82.991632;5.879322
83.099107;5.876372
83.705960;5.859964
83.846594;5.855877
84.785472;5.830694
84.881664;5.827989
85.705487;5.805716
85.871669;5.801123
86.194939;5.792052
86.261698;5.790237
86.399657;5.786699
86.463228;5.785028
86.660223;5.780073
86.813610;5.776074
87.039530;5.770302
87.755872;5.750978
88.073831;5.742185
88.296862;5.736274
88.298414;5.736222
88.569641;5.728604
88.675677;5.725950
88.820515;5.722057
88.957015;5.718723
89.390655;5.707477
89.619643;5.700708
90.219725;5.684285
90.349834;5.680833
90.466284;5.677630
90.555141;5.675100
90.594455;5.674170
90.711588;5.670844
90.746177;5.670026
91.276327;5.655857
91.453409;5.651348
91.580822;5.647981
91.644733;5.646467
92.540302;5.622800
92.557876;5.622331
92.642413;5.620125
92.993398;5.610295
93.435157;5.598350
93.801729;5.588506
94.027167;5.582044
94.028580;5.582017
94.255601;5.575538
94.380610;5.572282
95.069533;5.553986
95.108712;5.552867
95.245893;5.549382
95.331465;5.547105
95.558329;5.541210
95.667370;5.538184
96.034182;5.527977
96.215119;5.522843
96.564030;5.513819
96.810625;5.506531
96.908591;5.504153
97.369037;5.492245
97.467032;5.489640
97.547954;5.487391
97.633953;5.484922
97.792281;5.480523
98.043245;5.473978
98.266982;5.467875
98.475239;5.462728
98.484162;5.462430
98.838372;5.452897
99.078307;5.446028
99.458502;5.435141
99.470803;5.434787
99.488797;5.434325
100.580891;5.405213
100.762573;5.400001
101.028494;5.393016
101.082577;5.391331
101.178762;5.388401
101.525745;5.378795
101.736932;5.373159
102.173423;5.362001
102.473388;5.353679
102.729387;5.346105
102.732159;5.346005
102.819350;5.343413
102.829908;5.343278
102.886757;5.341693
103.091343;5.336404
103.199999;5.333069
103.779845;5.316822
103.905564;5.313143
104.053642;5.308915
104.067864;5.308430
104.107078;5.307367
104.180324;5.305574
104.483756;5.296897
104.869074;5.286637
104.945578;5.284532
105.317227;5.273730
105.337083;5.273140
105.372138;5.272168
105.682435;5.263198
105.867261;5.258578
105.940850;5.256572
106.188134;5.249187
106.228910;5.248017
106.259404;5.247055
106.418271;5.242552
106.563018;5.238612
106.950701;5.226998
107.428818;5.213795
107.681392;5.206874
108.061916;5.195828
108.080858;5.195348
108.115160;5.194514
108.347570;5.188307
108.381264;5.187339
108.842314;5.174957
108.903664;5.173226
109.133501;5.166553
109.201270;5.164685
109.232343;5.163915
109.235255;5.163847
109.460825;5.157270
109.923883;5.144371
110.112248;5.139040
110.193054;5.136542
110.343526;5.132055
110.615472;5.124883
110.849272;5.118281
110.954430;5.115170
111.160886;5.109317
111.300813;5.105004
111.715346;5.093414
111.784508;5.091596
112.310317;5.077099
112.526200;5.070098
113.064953;5.055174
113.176398;5.051855
113.302603;5.048182
113.374118;5.046142
113.400521;5.045420
113.430349;5.044571
113.623722;5.038829
113.912652;5.030712
114.197629;5.022482
114.293237;5.019831
114.604496;5.011539
114.827325;5.005427
114.983225;5.001020
115.259197;4.992568
115.596375;4.982610
115.651343;4.980970
115.814497;4.976387
115.992362;4.971804
116.194823;4.965698
116.225387;4.964811
116.488611;4.956966
117.313023;4.933040
117.478934;4.928454
117.487396;4.928171
118.055891;4.911447
118.140816;4.908959
118.738338;4.892503
119.075447;4.882994
119.158566;4.880643
119.421126;4.873354
119.472050;4.871797
119.716951;4.864709
120.071432;4.854134
120.162249;4.851318
120.190391;4.850458
120.307442;4.846736
120.383906;4.844697
120.637967;4.836902
120.898679;4.829054
121.000810;4.826075
121.034516;4.825460
121.081864;4.824163
121.419120;4.814447
121.480260;4.812705
121.593207;4.809520
121.893266;4.800909
122.265033;4.790215
122.360476;4.787977
122.472032;4.784842
122.752190;4.777005
123.612004;4.751379
123.708550;4.748418
124.003737;4.740011
124.070014;4.738171
124.191850;4.734461
124.252086;4.732629
124.314694;4.730863
124.343515;4.730029
124.684155;4.719841
124.759213;4.717406
125.032753;4.708979
125.051725;4.708540
125.076626;4.707895
