###########################################################################################
log
###########################################################################################

Time = 271589.18
Volume = 5.00e-15

###########################################################################################
conversão
###########################################################################################

###########################################################################################
distribuições
###########################################################################################

237;9822;6101;630
238;9801;5908;596
239;9690;5939;616
240;9590;5927;614
241;9605;5845;613
242;9623;5855;635
243;9680;5921;652
244;9710;5862;646
245;9643;5910;622
246;9579;5849;578
247;9458;5900;654
248;9626;5822;622
249;9665;5811;617
250;9564;6012;658
251;9577;5956;655
252;9758;6047;655
253;9528;5938;673
254;9614;5869;677
255;9474;5939;670
256;9440;5894;651
257;9662;5850;665
258;9590;5827;660
259;9374;5901;681
260;9803;5887;658
261;9429;5812;630
262;9528;5949;678
263;9345;5826;663
264;9458;5771;635
265;9366;5883;629
266;9542;5845;641
267;9475;5771;687
268;9389;5910;698
269;9478;5875;643
270;9337;6029;652
271;9360;5747;676
272;9410;5865;675
273;9513;5882;662
274;9327;5930;685
275;9441;5986;683
276;9569;5856;671
277;9452;5936;668
278;9343;5969;682
279;9298;5917;708
280;9354;5757;767
281;9537;5828;733
282;9539;5946;720
283;9236;5895;768
284;9367;5811;689
285;9349;5917;692
286;9321;5865;676
287;9411;5928;697
288;9402;5896;724
289;9421;5865;699
290;9280;5927;727
291;9397;5957;727
292;9289;5882;745
293;9361;5904;662
294;9224;5974;671
295;9380;5819;697
296;9229;6013;707
297;9252;5837;733
298;9217;5851;709
299;9082;5945;743
300;9485;5889;660
301;9106;5761;697
302;9263;5915;670
303;9288;6013;693
304;9252;5834;691
305;9217;5956;688
306;9238;5908;696
307;9257;5782;696
308;9268;5935;679
309;9289;5801;668
310;9217;5709;741
311;9221;5865;682
312;9276;5947;728
313;9279;5928;700
314;9161;5919;780
315;8938;5779;712
316;9207;5758;754
317;9190;5889;735
318;9174;5767;713
319;9207;5926;683
320;9091;5854;679
321;8978;5797;694
322;9107;5735;736
323;8998;5912;726
324;9077;5837;694
325;9110;5751;687
326;9105;5806;747
327;8900;5908;766
328;8844;5914;694
329;9211;5817;723
330;9078;5845;704
331;8914;5769;685
332;8936;5768;761
333;9009;5846;775
334;8951;5917;764
335;9011;5701;753
336;9120;5691;712
337;8965;5771;726
338;9187;5891;703
339;9231;5911;712
340;8876;5821;715
341;8869;5839;726
342;8998;5881;720
343;8939;5908;762
344;8980;5762;720
345;9048;5932;688
346;9007;5782;728
347;8919;5827;743
348;9057;5863;667
349;8975;5874;778
350;8854;5866;781
351;8777;5682;760
352;8965;5837;724
353;8787;5692;770
354;8808;5724;765
355;8893;5640;772
356;8887;5755;719
357;8908;5654;719
358;8836;5670;755
359;9049;5737;731
360;8775;5856;773
361;8838;5727;780
362;8927;5583;771
363;8708;5748;762
364;8913;5849;763
365;8851;5782;689
366;8843;5713;777
367;8748;5647;757
368;8839;5664;739
369;8746;5802;791
370;8784;5866;728
371;8691;5778;746
372;8724;5731;812
373;8858;5644;738
374;8714;5856;779
375;8808;5775;762
376;8620;5575;778
377;8726;5671;778
378;8823;5616;733
379;8775;5853;778
380;8753;5665;765
381;8719;5683;764
382;8682;5762;729
383;8818;5726;745
384;8588;5703;760
385;8617;5701;764
386;8644;5711;739
387;8576;5692;737
388;8624;5805;705
389;8672;5774;764
390;8496;5698;781
391;8715;5736;746
392;8690;5609;754
393;8692;5632;753
394;8700;5805;843
395;8591;5656;778
396;8406;5719;770
397;8501;5733;820
398;8597;5678;820
399;8569;5634;748
400;8762;5704;766
401;8542;5575;792
402;8545;5772;754
403;8688;5639;772
404;8622;5676;742
405;8644;5751;733
406;8480;5698;731
407;8519;5613;830
408;8472;5705;785
409;8762;5652;769
410;8501;5637;785
411;8377;5678;796
412;8515;5720;786
413;8492;5585;782
414;8524;5647;773
415;8456;5771;778
416;8536;5590;782
417;8622;5640;730
418;8370;5717;790
419;8324;5676;762
420;8439;5652;824
421;8465;5503;849
422;8340;5657;761
423;8376;5517;827
424;8353;5646;777
425;8447;5617;812
426;8532;5701;809
427;8298;5562;794
428;8309;5710;864
429;8372;5658;799
430;8410;5498;796
431;8280;5531;754
432;8541;5696;748
433;8334;5427;710
434;8324;5514;786
435;8309;5554;799
436;8433;5662;790
437;8251;5574;842
438;8386;5686;771
439;8264;5454;792
440;8291;5605;826
441;8275;5509;793
442;8412;5549;767
443;8339;5602;793
444;8203;5510;770
445;8290;5549;809
446;8207;5554;794
447;8396;5474;792
448;8265;5461;787
449;8186;5486;808
450;8107;5519;806
451;8317;5611;845
452;8250;5458;786
453;8234;5705;796
454;8068;5587;815
455;8203;5541;788
456;8173;5544;855
457;8221;5524;800
458;8176;5492;782
459;8188;5619;780
460;8196;5525;817
461;8207;5585;814
462;8162;5547;771
463;8052;5543;762
464;8096;5454;801
465;8135;5478;780
466;8048;5465;769
467;7978;5715;803
468;8226;5454;806
469;8177;5471;790
470;7995;5475;841
471;8012;5507;779
472;8060;5593;774
473;8042;5492;839
474;8102;5497;821
475;8074;5485;809
476;8139;5447;765
477;8075;5471;805
478;8317;5491;811
479;8084;5537;834
480;8108;5435;780
481;8137;5389;802
482;8213;5549;831
483;7873;5363;728
484;8037;5420;758
485;8144;5522;807
486;7925;5348;775
487;8129;5343;838
488;7846;5454;813
489;7829;5571;834
490;7901;5433;775
491;7916;5431;829
492;7986;5448;790
493;7824;5403;826
494;7958;5420;800
495;7880;5401;815
496;7742;5333;785
497;7830;5461;795
498;7951;5253;776
499;7891;5474;856
500;7766;5330;758
501;7926;5363;836
502;7991;5548;742
503;7876;5392;821
504;7752;5354;835
505;7760;5453;741
506;7801;5119;795
507;7769;5406;816
508;7807;5310;804
509;7940;5277;792
510;7712;5297;803
511;7737;5284;800
512;7821;5414;791
513;7804;5366;844
514;7787;5335;840
515;7725;5226;807
516;7626;5276;797
517;7713;5274;836
518;7640;5213;796
519;7887;5402;840
520;7782;5272;777
521;7689;5411;767
522;7694;5188;827
523;7727;5270;774
524;7702;5318;831
525;7631;5395;777
526;7644;5431;809
527;7744;5410;832
528;7781;5251;815
529;7801;5231;780
530;7630;5366;761
531;7632;5346;827
532;7766;5142;801
533;7886;5361;822
534;7695;5199;762
535;7588;5242;818
536;7608;5293;838
537;7591;5232;808
538;7677;5244;833
539;7618;5254;788
540;7557;5178;845
541;7549;5261;804
542;7529;5210;826
543;7659;5238;825
544;7473;5319;816
545;7623;5236;760
546;7578;5246;835
547;7630;5232;815
548;7413;5165;833
549;7432;5166;848
550;7735;5275;760
551;7472;5291;785
552;7610;5231;831
553;7469;5052;817
554;7543;5209;838
555;7559;5180;772
556;7564;5261;790
557;7568;5278;777
558;7377;5287;792
559;7461;5075;809
560;7528;5223;863
561;7681;5196;848
562;7337;5211;735
563;7507;5207;768
564;7305;5163;776
565;7387;5315;843
566;7431;5267;765
567;7467;5231;814
568;7388;5163;821
569;7420;5039;788
570;7513;5074;784
571;7532;5154;791
572;7320;5136;780
573;7363;5148;834
574;7396;5175;817
575;7419;5230;762
576;7540;5137;824
577;7421;5113;814
578;7226;4980;802
579;7378;5040;809
580;7351;5288;790
581;7328;5095;733
582;7330;5066;760
583;7240;5134;766
584;7154;5115;817
585;7410;5056;769
586;7169;5080;809
587;7255;5158;829
588;7338;5153;806
589;7222;5099;768
590;7183;5086;802
591;7075;5079;783
592;7160;5077;821
593;7344;5044;780
594;7293;5067;831
595;7358;5017;830
